State,Per_Capita_Income,Poverty_Percentage,Unemployment_Rate,Carpool_Estimate,Work_Estimate,Education_Estimate
AL,"30,458",15.8,5.400696864111499,"177,167",25.2,42643
AK,"39,236",10.4,6.918238993710692,"41,473",19.5,2377
AZ,"34,644",13.5,5.647840531561462,"325,297",25.7,71571
AR,"29,210",16.0,5.335628227194492,"129,053",22.0,27533
CA,"41,276",12.3,6.466876971608833,"1,756,016",29.5,434774
CO,"42,807",9.6,4.579025110782867,"241,855",25.8,74091
CT,"47,869",10.0,6.0882800608828,"137,686",26.5,62531
DE,"38,917",11.4,5.681818181818182,"36,963",26.0,7890
DC,"63,793",15.4,7.062146892655368,"17,331",30.4,15339
FL,"35,216",13.1,5.254237288135593,"873,361",27.9,199597
GA,"34,516",13.9,5.5643879173290935,"445,999",28.6,115177
HI,"39,045",9.5,5.237315875613748,"95,425",26.8,15926
ID,"31,509",11.4,3.9808917197452236,"75,784",21.2,11588
IL,"39,571",11.8,6.153846153846154,"473,115",28.7,185926
IN,"32,537",12.5,4.702194357366771,"282,768",23.9,77970
IA,"34,817",11.0,3.8922155688622757,"125,087",19.6,36675
KS,"34,968",11.5,4.103343465045593,"124,420",19.6,36225
KY,"30,634",16.3,5.245346869712352,"177,901",23.7,47557
LA,"30,340",18.8,6.814310051107325,"177,241",25.9,36431
ME,"36,171",11.0,4.30622009569378,"59,799",24.3,10010
MD,"45,915",9.2,5.3811659192825125,"252,581",32.5,89768
MA,"48,617",9.9,5.365126676602086,"252,227",29.6,132633
MI,"34,768",13.3,6.178861788617886,"381,089",24.5,112790
MN,"41,204",9.2,4.052098408104197,"228,071",23.5,67031
MS,"26,807",19.4,6.866197183098592,"108,829",25.4,24818
MO,"33,770",12.8,4.45859872611465,"234,872",23.8,71365
MT,"34,423",12.5,4.1269841269841265,"47,510",18.6,12803
NE,"35,189",10.3,3.338171262699565,"87,145",19.1,28193
NV,"34,621",12.9,7.142857142857142,"148,796",24.7,20822
NH,"43,877",7.4,3.731343283582089,"53,954",27.1,18169
NJ,"46,691",9.8,6.231003039513677,"341,548",31.5,149546
NM,"29,624",18.3,6.701940035273369,"88,672",22.9,15857
NY,"43,208",13.5,6.200317965023848,"591,579",33.3,331316
NC,"34,209",13.7,5.374592833876221,"419,172",25.0,125122
ND,"37,343",10.7,3.206997084548105,"34,131",17.6,11300
OH,"34,526",13.4,5.2215189873417724,"418,156",23.7,131320
OK,"30,976",15.2,5.098684210526316,"168,621",22.2,30687
OR,"37,816",12.1,5.6000000000000005,"178,053",23.7,35734
PA,"37,725",11.8,5.555555555555555,"490,815",26.9,155459
RI,"39,603",11.3,6.009244992295839,"43,328",25.3,17526
SC,"32,823",14.5,5.360134003350084,"198,984",25.3,54260
SD,"33,468",12.5,3.2592592592592595,"35,313",17.4,8732
TN,"32,908",14.3,5.365853658536586,"268,938",25.5,74275
TX,"34,255",14.0,5.4095826893353935,"1,305,734",26.6,311171
UT,"33,378",8.8,3.483309143686502,"156,378",22.0,28861
VT,"37,903",10.5,3.8520801232665636,"27,704",23.3,9387
VA,"43,267",9.9,4.53125,"361,359",28.2,113847
WA,"43,817",10.0,5.023547880690738,"337,079",27.7,86301
WV,"28,761",16.9,6.390977443609024,"59,981",26.0,15124
WI,"36,754",10.7,3.4848484848484844,"218,504",22.2,72354
WY,"36,288",10.7,4.153846153846154,"27,974",18.1,5194
